Node_PyPSA,Node,x,y,country
AL1 0,,19.8979136573805,41.5875683288346,AL
AT1 0,,10.2932504008243,47.2488274313161,AT
AT1 1,,16.1989288,47.8890327,AT
AT1 2,,12.6539611666667,47.5119983333333,AT
AT1 3,,14.2867424685565,47.5163333273634,AT
BA1 0,,18.1227037442985,43.8113666651554,BA
BE1 0,BE2,5.28804598646182,50.7082609373049,BE
BE1 1,BE2,4.328441625,51.21664375,BE
BE1 2,BE2,4.32263623450335,50.5966151559676,BE
BE1 3,BE2,5.7150878,50.2928417,BE
BE1 4,BE1,3.35491861276249,51.1754071189623,BE
BG1 0,,23.7160164761905,42.7404978571429,BG
BG1 1,,26.5019205994435,42.8125657703786,BG
CH1 0,,8.73157273668467,46.8851273422073,CH
CH1 1,,7.26991522524184,46.7008420850985,CH
CZ1 0,,14.0527361922838,49.9759753972617,CZ
CZ1 1,,17.876231446548,49.6942304341937,CZ
CZ1 2,,16.0974870100861,49.6117376112551,CZ
DE1 0,DE4,11.782379,50.7277353333333,DE
DE1 1,DE4,8.45555995290914,49.255358424742,DE
DE1 10,DE4,8.56097638161642,50.1017747606963,DE
DE1 11,DE4,11.489595311885,48.3863331353716,DE
DE1 12,DE4,9.25374015240353,51.2216325616811,DE
DE1 13,DE4,11.0087029927173,49.7713867843555,DE
DE1 14,DE3,9.41231648125709,53.8060222517206,DE
DE1 15,DE4,12.0209016207835,53.4443226772331,DE
DE1 16,DE4,9.22695965274171,48.7031796838454,DE
DE1 17,DE4,10.88974,50.5724896666667,DE
DE1 18,DE4,14.2134094444444,51.4764045555556,DE
DE1 19,DE4,7.9553322068333,51.2022480273976,DE
DE1 2,DE1,6.90224231493641,51.2726948521302,DE
DE1 20,DE3,10.3612061,53.5695912,DE
DE1 21,DE4,11.5248542857143,51.7841797142857,DE
DE1 22,DE4,12.040329,49.519566,DE
DE1 23,DE4,9.762554125,49.820571625,DE
DE1 24,DE4,12.6596833333333,48.5836045,DE
DE1 25,DE2,7.81034212795177,53.055242574608,DE
DE1 26,DE4,7.1593453223954,49.728723142726,DE
DE1 27,DE4,13.3104106572356,52.4773524005388,DE
DE1 3,DE4,10.2974112013322,52.1567503696737,DE
DE1 4,DE4,10.1135829850167,48.125753969857,DE
DE1 5,DE4,13.8043458355748,53.8360174989446,DE
DE1 6,DE4,8.08582590864218,47.8006938537901,DE
DE1 7,DE4,12.7262878,51.0520558,DE
DE1 8,DE4,6.55118685714286,49.9055137142857,DE
DE1 9,DE4,8.51875260492591,52.2107341208656,DE
DK1 0,DK1,9.7805718045467,55.9540109165631,DK
DK2 0,DK1,12.2839744286048,55.5099025437355,DK
EE6 0,,25.8791517961115,58.979906280848,EE
ES1 0,,-8.41002760442536,42.6458105277312,ES
ES1 1,,-4.40657667101367,40.0600286753312,ES
ES1 10,,-3.89460118656731,42.8514352066321,ES
ES1 11,,-6.72018416094326,42.7485609430916,ES
ES1 12,,-3.06622179212072,40.2182447226298,ES
ES1 2,,1.86661422518736,41.6580454061156,ES
ES1 3,,-0.886954112617465,38.8656239777363,ES
ES1 4,,-6.16104113727399,37.2958870224174,ES
ES1 5,,-2.21139641815992,42.5204392462525,ES
ES1 6,,-6.45971855979387,39.4611257706975,ES
ES1 7,,-4.39080609786422,37.1518373299532,ES
ES1 8,,-5.65699124921618,41.5914576765856,ES
ES1 9,,-0.0237770168856675,41.4640213039463,ES
ES4 0,,2.7388916,39.6729018,ES
FI2 0,,26.3075867,67.3306605,FI
FI2 1,,23.6000632916667,61.3213712083333,FI
FI2 2,,26.7590332222222,61.1164396666667,FI
FI2 3,,25.9618553846154,64.4393183846154,FI
FR1 0,,4.21522927880712,49.6675460598348,FR
FR1 1,,2.09858576856397,45.6343927956737,FR
FR1 10,,0.330963,42.994811,FR
FR1 11,,3.27899638461538,46.2540408461538,FR
FR1 12,,-3.2512857795177,48.2650637037386,FR
FR1 13,,2.8138972400209,44.5521385291117,FR
FR1 14,,6.48577873333333,45.6319228,FR
FR1 15,,0.460166916666668,47.5624560833333,FR
FR1 16,,5.21724142069457,43.6035957327667,FR
FR1 17,,2.63177021951548,50.4417765841423,FR
FR1 18,,5.14893842768162,46.2770012108042,FR
FR1 19,,6.15034324634449,48.8935699537649,FR
FR1 2,,5.73779293333333,45.2624894666667,FR
FR1 20,,2.19899522711243,47.3825501796954,FR
FR1 21,,1.555337875,43.5608710625,FR
FR1 22,,-0.192489830658315,46.1876775402361,FR
FR1 23,,-0.916196132347217,43.6691164042014,FR
FR1 24,,4.24641831792502,48.0513606618422,FR
FR1 25,,-0.538013307692304,48.9012719230769,FR
FR1 26,,4.55240492,44.9300144,FR
FR1 3,,1.00766160615627,49.4096429383494,FR
FR1 4,,-0.12566260436224,44.8089629526946,FR
FR1 5,,-1.45577455008118,47.3699406131227,FR
FR1 6,,2.459838825,48.7945073,FR
FR1 7,,7.1834843718165,48.0691456202557,FR
FR1 8,,6.39106708839396,43.8612322464976,FR
FR1 9,,3.54227456545183,43.5608310018971,FR
GB0 0,UK1,0.732330333333332,51.4738250666667,GB
GB0 1,UK3,-3.07580469398629,55.8192598288749,GB
GB0 10,UK2,-0.33722625059035,53.4963894846731,GB
GB0 11,UK3,-2.44646691140124,57.3951347095345,GB
GB0 12,UK2,-1.33819725390342,53.5004254228779,GB
GB0 13,UK4,-4.31533833333333,50.7594468333333,GB
GB0 14,UK3,-4.02033488888889,55.7538761111111,GB
GB0 15,UK3,-3.57330333333334,58.5348013333333,GB
GB0 16,UK3,-4.54731,57.334088,GB
GB0 17,UK4,-3.31710822222223,53.1640811111111,GB
GB0 2,UK4,-1.97727485593024,52.3715372280459,GB
GB0 3,UK3,-4.07774890229122,56.7578156696761,GB
GB0 4,UK2,-1.49454447058824,54.8437285882353,GB
GB0 5,UK3,-4.8153076,56.026019,GB
GB0 6,UK4,-3.28319224639,51.4754080040342,GB
GB0 7,UK4,-0.0994902985067205,51.6186955580827,GB
GB0 8,UK2,-2.46660986956522,53.5877315217391,GB
GB0 9,UK4,-1.0747375,51.42497705,GB
GB5 0,UK3,-6.09754094258551,54.6687787490669,GB
GR1 0,,23.3370818890034,38.0935630781077,GR
GR1 1,,22.0763112156395,39.869397186735,GR
HR1 0,,16.4653153164916,44.7946689772808,HR
HU1 0,,20.2341204454936,47.1569516529539,HU
HU1 1,,18.2373000363388,47.2447770750155,HU
IE5 0,,-7.63133782460536,52.7998139362229,IE
IT1 0,,11.0320870863421,44.7720795583411,IT
IT1 1,,14.4541930555556,41.166062,IT
IT1 10,,16.3569641111111,39.2953272222222,IT
IT1 11,,12.261257125,44.38275025,IT
IT1 12,,11.0598449333333,43.4925471333333,IT
IT1 13,,13.3101655,37.8471068333333,IT
IT1 14,,9.439392761193,44.6729572935649,IT
IT1 15,,13.5761053636364,42.6043924545455,IT
IT1 16,,7.60792669594293,45.5579569263587,IT
IT1 2,,8.94266998067293,45.7539066575231,IT
IT1 3,,11.1513654117647,45.7735878235294,IT
IT1 4,,15.0672497272727,37.6083939090909,IT
IT1 5,,7.89796825,44.41194575,IT
IT1 6,,17.1592713,40.6657732,IT
IT1 7,,12.7356279266046,45.838157562594,IT
IT1 8,,12.355585,42.0258570625,IT
IT1 9,,10.1284334,45.8232626,IT
IT3 0,,8.7459755,39.9681955,IT
LT6 0,,23.0072820742323,55.1615585815967,LT
LU1 0,,6.12539992723482,49.6636073760635,LU
LV6 0,,23.7246800883851,56.838802320355,LV
ME1 0,,19.1445008,42.8066642,ME
MK1 0,,21.5874481666667,41.5813623333333,MK
NL1 0,NL1,4.2887878,51.8190592,NL
NL1 1,NL3,6.767382,53.2744372857143,NL
NL1 2,NL4,5.6184084,51.5418668,NL
NL1 3,NL2,4.79827875000001,52.40258325,NL
NL1 4,NL3,5.8117676,52.9131946,NL
NL1 5,NL4,6.31816875,52.317411,NL
NO2 0,NO1,10.2026694285714,63.1874996428571,NO
NO2 1,NO1,16.2986756666667,67.6818346666667,NO
NO2 2,NO1,7.49255467647059,59.4241007941176,NO
NO2 3,NO1,10.4806339411765,59.86741,NO
NO2 4,NO1,28.572693,70.163212,NO
NO2 5,NO1,13.2504927142857,65.5933405714286,NO
NO2 6,NO1,6.18616160614676,60.6523184395806,NO
PL1 0,,18.4083406843428,54.2854388930773,PL
PL1 1,,21.9124426923077,50.4789214615385,PL
PL1 2,,16.7107185027304,51.3551742310753,PL
PL1 3,,21.2323447116924,52.4271671853219,PL
PL1 4,,19.1856778345485,50.3785901974746,PL
PL1 5,,16.6406647913482,53.9849430011165,PL
PL1 6,,18.7774000532287,52.4620641654306,PL
PL1 7,,14.7950549088124,52.9258591821644,PL
PT1 0,,-7.9331108315803,41.2155457305161,PT
PT1 1,,-8.87971875797341,38.6844894600529,PT
PT1 2,,-8.34951759827758,40.2025793559541,PT
RO1 0,,22.898720375,46.0560863215019,RO
RO1 1,,25.1062989422905,44.7938580122267,RO
RO1 2,,27.5363609914107,45.5919189985947,RO
RS1 0,,21.3307285,43.3001659375,RS
RS1 1,,20.1768464583539,44.7053789089701,RS
SE2 0,,19.0361023333333,64.450728,SE
SE2 1,,12.5025024,57.9690807675309,SE
SE2 2,,16.8886348809524,59.8515230714286,SE
SE2 3,,14.3144073067556,63.3023634317717,SE
SE2 4,,19.1543886,67.1391192,SE
SE2 5,,14.0955572857143,56.6055389285714,SE
SE2 6,,16.4908054761905,63.0227604047619,SE
SE2 7,,21.0068402857143,66.2346408571429,SE
SI1 0,,14.8052180169718,46.1212787572562,SI
SK1 0,,19.0278880185185,48.6533333776392,SK
